word,count
"Mirror","2"
"Tobago","2"
"Trinidad","2"
"group","1"
"claimed","1"
"Newsday","1"
"responsibility","1"
"town","1"
"COP","1"
"office","1"
"fire","1"
"shooting","1"
"condemns","1"
"region","1"
"casualties","1"
"newspaper","1"
"Curepe","1"
"opened","1"
"incident","1"
"reported","1"
