pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2013-08-10T00:00:00Z,glocations,Nairobi(Kenya),367,0.0,Kenyan  Inquiries  Find  No  Sign  of  Explosion  in  Airport  Fire,  President  Says 
 2013-08-10T00:00:00Z,glocations,Italy,892,0.0,Suburban  London  Father  Is  Revealed  as  a  Fugitive  Italian  Mobster 
 2013-08-09T00:00:00Z,glocations,Afghanistan,688,0.0,Bomb  Attacks  Kill  Dozens  of  Mourners  in  Pakistan  and  Afghanistan 
 2013-08-05T00:00:00Z,glocations,Yemen,849,0.0,U.S.  Extends  Closing  of  Some  Diplomatic  Posts 
 2013-08-04T00:00:00Z,glocations,Iraq,742,0.0,Interpol  Asks  Nations  to  Help  Track  Terror  Suspects  Freed  in  Prison  Breaks 
 2013-07-31T00:00:00Z,glocations,Zimbabwe,1477,0.0,Mugabe  Keeps  Grip  Before  Vote,  but  the  Opposition  Grows  Bolder 
 2013-07-28T00:00:00Z,glocations,Ukraine,943,0.0,Putin  in  Ukraine  to  Celebrate  a  Christian  Anniversary 
 2013-07-27T00:00:00Z,glocations,Russia,342,0.0,Putin’s  Infamous  Forerunner 
 2013-07-26T00:00:00Z,glocations,Boston(Mass),678,0.0,In  Boston,  Violence  Is  Backdrop  to  Bulger  Trial 
 2013-07-20T18:30:45+0000,glocations,NewYorkCity,954,0.0,What  Do  New  Yorkers  Want? 
 2013-07-21T00:00:00Z,glocations,Turkey,1357,0.0,In  Turkey,  Media  Bosses  Are  Undermining  Democracy 
 2013-07-16T09:00:56Z,glocations,Iraq,1548,0.0,A  Problematic  Genre,  the  'Kill  Memoir' 
 2013-07-12T10:38:10Z,glocations,Bihar(India),1527,0.0,The  Buddha  Is  Smiling  in  Bodh  Gaya 
 2013-07-10T00:00:00Z,glocations,UnitedStates,965,0.0,For  Western  Allies,  a  Long  History  of  Swapping  Intelligence 
 2013-07-04T00:00:00Z,glocations,SriLanka,105,0.0,Sri  Lanka:  Time  Magazine  Is  Banned 
