pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2009-04-19T00:00:00Z,glocations,Idaho,5625,0.0,The  End  Is  Near!  (Yay!) 
 2009-04-14T00:00:00Z,glocations,Peru,361,0.0,Fujimori’s  Instructive  Fall 
 2009-04-12T00:00:00Z,glocations,Peru,126,0.0,13  Peruvian  Troops  Killed  in  Ambushes 
 2009-03-18T00:00:00Z,glocations,Peru,1386,0.0,Cocaine  Trade  Helps  Rebels  Reignite  War  in  Peru 
 2009-03-17T13:01:49Z,glocations,Peru,31,0.0,A  Hunt  for  Rebels  in  the  Jungles  of  Peru 
 2008-07-03T00:00:00Z,glocations,Colombia,1688,0.0,Colombia  Plucks  Hostages  From  Rebels’  Grasp 
 2008-07-02T00:00:00Z,glocations,Colombia,1980,0.0,Hostages  Freed  in  Colombia  Return  Home 
 2008-06-09T00:00:00Z,glocations,India,1718,0.0,Inside  Gate,  India’s  Good  Life;  Outside,  the  Servants’  Slums 
 2007-12-12T00:00:00Z,glocations,Peru,434,0.0,Peru’s  Ex-President  Gets  6  Years  for  Illicit  Search 
 2007-12-10T00:00:00Z,glocations,Peru,889,0.0,Ex-President  Stands  Trial  in  Edgy  Peru 
 2007-11-03T00:00:00Z,glocations,Peru,101,0.0,Peru:  Police  Chief  Dies  in  Assault 
 2007-09-23T00:00:00Z,glocations,Peru,610,0.0,Chile  Returns  Fujimori  to  Peru  to  Face  Charges 
 2007-08-15T00:00:00Z,glocations,Peru,94,0.0,Peru:  21  Suspects  Captured  in  Guerrilla  Drug  Trafficking 
 2007-04-05T00:00:00Z,glocations,Peru,782,0.0,Rights  Groups  Hail  Arrests  of  3  by  U.S.  in  War  Crimes 
 2007-04-01T00:00:00Z,glocations,NewJersey,868,0.0,Ex-Basketball  Star  Helps  Rebuild  His  Hometown 
 2007-01-11T00:00:00Z,glocations,Peru,180,0.0,Ruling  on  Shining  Path  Rebels  Angers  Peru 
 2006-10-29T00:00:00Z,glocations,Peru,1038,0.0,Past  War  and  Cruelty,  Peru’s  Writers  Bloom 
