pub_date,keyword_name,keyword_value,word_count,score,headline_main
 1999-09-08T00:00:00Z,glocations,ISRAEL,411,0.0,A  Bold  Ruling  in  Israel 
 1999-09-08T00:00:00Z,glocations,EASTTIMOR,729,0.0,East  Timor  Chaos  Is  Seen  as  Imperiling  Indonesia  Recovery 
 1999-09-06T00:00:00Z,glocations,AUSTRALIA,1474,0.0,KILLINGS  REPORTED 
 1999-09-05T00:00:00Z,glocations,RUSSIA,1051,0.0,The  World;  Arms  Control  Is  Dying.  Unless  It's  Reviving. 
 1999-08-31T00:00:00Z,glocations,BALTIMORE(MD),832,0.0,Editorial  Observer;  Helping  Embattled  Children  in  America's  Cities 
 1999-08-30T00:00:00Z,glocations,SIERRALEONE,1030,0.0,Freetown  Journal;  Survivors  Sadly  Say,  Yes,  Reward  the  Tormentors 
 1999-08-28T00:00:00Z,glocations,BIAFRA(NIGERIA),1197,0.0,In  Africa,  War  Is  What  They  Know 
 1999-08-22T00:00:00Z,glocations,SIERRALEONE,1392,0.0,Sierra  Leone  Measures  Terror  in  Severed  Limbs 
 1999-08-18T00:00:00Z,glocations,IZMIT(TURKEY),547,0.0,Families  Search  Through  Rubble  for  Buried  Relatives 
 1999-08-15T00:00:00Z,glocations,RUSSIA,8407,0.0,The  Russian  Devolution 
 1999-08-11T00:00:00Z,glocations,INDIA,314,0.0,New  Tensions  on  the  Subcontinent 
 1999-08-11T00:00:00Z,glocations,COLORADO,1102,0.0,Shootings  Intensify  Interest  in  Home  Schooling 
 1999-08-01T00:00:00Z,glocations,USSR(FORMERSOVIETUNION),1734,0.0,Glorifying  Governments  Is  Also  an  Art 
 1999-07-31T00:00:00Z,glocations,KOSOVO(SERBIA),333,0.0,NATO  Holds  3  Albanians  in  Killing  of  14  Serbs 
 1999-07-17T00:00:00Z,glocations,ALGERIA,1357,0.0,Replanted  in  France,  Algerian  Arts  Bloom 
 1999-06-30T00:00:00Z,glocations,NORTHERNIRELAND,460,0.0,At  Midnight  in  Belfast 
 1999-06-25T00:00:00Z,glocations,GREATBRITAIN,819,0.0,Gannett  Offers  $1.5  Billion  In  British  Deal 
 1999-06-22T00:00:00Z,glocations,KOSOVO(SERBIA),2054,0.0,Deny  Rape  or  Be  Hated:  Kosovo  Victims'  Choice 
 1999-06-21T00:00:00Z,glocations,KOSOVO(SERBIA),1852,0.0,A  New  War  Drew  New  Methods  for  Covering  It 
 1999-06-20T00:00:00Z,glocations,NEWROCHELLE(NY),624,0.0,New  Rochelle  Project  Nears  Completion 
 1999-06-17T00:00:00Z,glocations,PUEBLA(MEX),873,0.0,Mexicans  See  a  Call  to  Prayer  In  Quake  Damage  to  Churches 
 1999-06-17T00:00:00Z,glocations,KOSOVO(SERBIA),639,0.0,Lessons  of  the  Balkan  War 
 1999-06-17T00:00:00Z,glocations,KOSOVO(SERBIA),1288,0.0,Kosovars  Rush  Home  and  Overwhelm  Relief  Workers 
 1999-06-16T00:00:00Z,glocations,KOSOVO(SERBIA),1849,0.0,Kosovo  Landscape  Lays  Bare  Serbs'  Brutal  Campaign 
 1999-06-14T00:00:00Z,glocations,GERMANY,940,0.0,2  Serbs  Fire  At  Germans,  Who  Kill  Both  Men 
 1999-06-13T00:00:00Z,glocations,GERMANY,744,0.0,Kosovars  Venture  Out,  Finally,  to  Welcome  NATO  Troops 
