,gname,score,keyword,gregion,gcountry,summary,date,nkill,nwound,property,country_txt,region_txt
0,Animal Liberation Front (ALF),5.0,animal liberation,Western Europe,United Kingdom,"On Monday morning, in Caldwell, Idaho, United States, animal rights activists drilled a hole into the storage space of Rocky Mountain Fur and Fireworks, pumped several gallons of fuel into and set fire to the retail building. There were no injuries, but the fire caused $100,000 in damage. A group calling themselves the Arson Unit sent a message to the North American Animal Liberation Press Office in Los Angeles, California, United States and the BiteBack Magazine website claiming responsibility for the arson. The Arson Unit is believed to be a branch of the Animal Liberation Front (ALF).",2011/9/26,0.0,0.0,1,United States,North America
