pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2007-10-17T00:00:00Z,glocations,Eritrea,359,0,The  Horn
 2007-10-15T00:00:00Z,glocations,Turkey,580,0,Turk  Warns  Against  House  Genocide  Motion 
 2007-10-15T00:00:00Z,glocations,Iraq,794,0,Coalition  of  the  Reluctant 
 2007-10-14T00:00:00Z,glocations,Myanmar,521,0,Myanmar  Arrests  4  Top  Dissidents
 2007-10-14T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),1245,0,Portable  Halls  of  Justice  Are  Rising  in  GuantÌÁnamo 
 2007-10-14T00:00:00Z,glocations,Congo(FormerlyZaire),970,0,Rape  and  War:  An  African  Tragedy 
 2007-10-14T00:00:00Z,glocations,Myanmar,1157,0,A  Few  Voices  From  the  Deepening  Silence 
 2007-10-12T00:00:00Z,glocations,Turkey,1024,0,Turks  Angry  Over  House  Armenian  Genocide  Vote 
 2007-10-11T00:00:00Z,glocations,Turkey,1349,0,House  Panel  Raises  Furor  on  Armenian  Genocide 
 2007-10-10T00:00:00Z,glocations,Iraq,730,0,Turkey  Authorizes  Troops  to  Enter  Iraq  to  Fight  Rebels 
 2007-10-06T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),807,0,War-Crimes  Prosecutor  Quits  in  Pentagon  Clash 
 2007-10-06T00:00:00Z,glocations,Myanmar,853,0,U.N.  Chief  Calls  Crackdown  in  Myanmar  ‰Û÷Abhorrent‰Ûª 
 2007-10-06T00:00:00Z,glocations,Spain,526,0,Basque  Leaders  Arrested  in  Spain 
 2007-10-05T00:00:00Z,glocations,Spain,503,0,Basque  Leaders  Arrested  in  Spain 
 2007-10-04T00:00:00Z,glocations,Baltimore(Md),1580,0,For  Baltimore
 2007-10-02T00:00:00Z,glocations,London(England),176,0,Britain:  London  Police  ‰Û÷Failures‰Ûª  in  Shooting 
 2007-10-01T00:00:00Z,glocations,Ukraine,650,0,2  Parties  in  Tight  Race  in  Ukraine  Vote 
 2007-09-28T00:00:00Z,glocations,Jena(LA),1017,0,In  Jena
 2007-09-28T00:00:00Z,glocations,Darfur(Sudan),291,0,International  Justice 
 2007-09-27T00:00:00Z,glocations,Israel,961,0,Israel  Pulls  Back  After  Gaza  Raid 
 2007-09-27T00:00:00Z,glocations,Germany,138,0,Germany:  Iraqi  Sentenced  in  Terror  Financing 
 2007-09-27T00:00:00Z,glocations,GazaStrip,862,0,Israelis  Kill  Up  to  9  in  Gaza 
 2007-09-26T00:00:00Z,glocations,GazaStrip,1599,0,For  Gaza‰Ûªs  Young  at  Play
 2007-09-25T00:00:00Z,glocations,Iran,1021,0,Ahmadinejad
 2007-09-24T00:00:00Z,glocations,Iran,1115,0,Facing  Scorn
 2007-09-24T00:00:00Z,glocations,Iraq,112,0,Congress  and  Iraq 
 2007-09-24T00:00:00Z,glocations,Pakistan,1866,0,Glimpses  of  a  Shadowy  World  in  Pakistan 
 2007-09-22T00:00:00Z,glocations,Europe,179,0,What  Motivates  Jihadists 
 2007-09-19T00:00:00Z,glocations,Turkey,331,0,Turkey  Keeps  Military  Options  Open  on  Kurdish  Separatists  Across  Iraq  Border 
 2007-09-13T00:00:00Z,glocations,Pakistan,901,0,U.S.  Official  in  Pakistan  for  Talks 
 2007-09-12T00:00:00Z,glocations,Iraq,855,0,For  Iraqis
 2007-09-12T00:00:00Z,glocations,Iraq,1302,0,The  General  on  the  Hill:  Some  Reviews  (9  Letters) 
 2007-09-11T00:00:00Z,glocations,Europe,1157,0,Seeking  Terror‰Ûªs  Causes
 2007-09-10T00:00:00Z,glocations,Germany,1483,0,Europeans  Get  Terror  Training  Inside  Pakistan 
 2007-09-09T00:00:00Z,glocations,Iraq,4305,0,At  Street  Level
 2007-09-09T00:00:00Z,glocations,Algeria,308,0,Bomb  Leaves  28  Dead  in  Algeria 
 2007-09-09T00:00:00Z,glocations,Germany,1110,0,Germany  on  Tiptoe  Over  Terror 
 2007-09-09T00:00:00Z,glocations,Iran,1172,0,Molding  the  Ideal  Islamic  Citizen 
 2007-09-05T00:00:00Z,glocations,Iraq,842,0,Letter  From  Baghdad 
 2007-09-04T00:00:00Z,glocations,NorthKorea,442,0,North  Korea  Says  U.S.  Will  Lift  Sanctions 
 2007-09-03T00:00:00Z,glocations,Ethiopia,356,0,Ethiopian  Rebels  to  Refrain  From  Attacks 
 2007-09-01T00:00:00Z,glocations,Iraq,363,0,Living  in  Fear  for  Helping  America 
 2007-08-30T00:00:00Z,glocations,AbuGhraib(Iraq),597,0,Abu  Ghraib  Swept  Under  the  Carpet 
 2007-08-29T00:00:00Z,glocations,Greece,764,0,Greek  Government  Faces  Political  Fallout  From  Fires 
 2007-08-29T00:00:00Z,glocations,Iraq,799,0,Watch  the  Sunni  Tribes 
 2007-08-28T00:00:00Z,glocations,Israel,991,0,Israeli  Says  Hamas  Is  Training  Hundreds  Abroad 
 2007-08-26T00:00:00Z,glocations,India,307,0,Terror  Bombings  Kill  Dozens  in  South  India 
 2007-08-26T00:00:00Z,glocations,France,1278,0,Make  Wine
 2007-08-25T00:00:00Z,glocations,Antarctica,945,0,A  Guiding  Hand  on  Icy  Terrain 
 2007-08-25T00:00:00Z,glocations,Pakistan,921,0,Pakistan  Prepares  for  Former  Prime  Ministers‰Ûª  Return 
 2007-08-21T00:00:00Z,glocations,GreatBritain,1013,0,British  Civics  Class  Asks
 2007-08-19T00:00:00Z,glocations,Afghanistan,616,0,In  Afghanistan
 2007-08-19T00:00:00Z,glocations,Iraq,1148,0,A  U.S.-Backed  Plan  for  Sunni  Neighborhood  Guards  Is  Tested 
 2007-08-17T00:00:00Z,glocations,MiddleEast,910,0,Events  Prod  U.S.  to  Make  New  Push  for  Mideast  Deal 
 2007-08-09T00:00:00Z,glocations,Russia,480,0,Church  Remembers  Stalin‰Ûªs  Victims
 2007-08-09T00:00:00Z,glocations,Iraq,655,0,Is  There  an  Iran  Connection  in  Iraq?  (6  Letters) 
 2007-08-05T00:00:00Z,glocations,Cuba,1413,0,Fate  of  5  in  U.S.  Prisons  Weighs  on  Cubans‰Ûª  Minds 
 2007-08-05T00:00:00Z,glocations,Montana,743,0,Montana‰Ûªs  Terror  Economy 
 2007-08-05T00:00:00Z,glocations,Iraq,2531,0,Getting  Iraq  Wrong 
 2007-08-03T00:00:00Z,glocations,ArcticRegions,1022,0,Russians  Plant  Flag  on  the  Arctic  Seabed 
 2007-08-03T00:00:00Z,glocations,LasVegas(Nev),889,0,A  Question  Recurs:  How  Safe  Is  Las  Vegas? 
 2007-08-02T00:00:00Z,glocations,Minneapolis(Minn),2143,0,Dozens  Missing  as  Minneapolis  Search  Efforts  Are  Halted 
 2007-08-01T00:00:00Z,glocations,Iraq,1043,0,Violence  Rages  in  Iraq  as  Sunni  Bloc  Leaves  Cabinet 
 2007-07-31T00:00:00Z,glocations,GreatBritain,1051,0,Bush  and  Brown  Are  Allies  if  Not  Buddies 
 2007-07-26T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),809,0,Pentagon  Study  Sees  Threat  in  GuantÌÁnamo  Detainees 
 2007-07-26T00:00:00Z,glocations,GreatBritain,810,0,British  Leader  Seeks  New  Terrorism  Laws 
 2007-07-25T00:00:00Z,glocations,UnitedStates,873,0,U.S.  and  Iran  Trade  Blame  in  Second  Round  of  Iraq  Talks 
 2007-07-24T00:00:00Z,glocations,Pakistan,453,0,U.S.  Military  Options  Draw  a  Chorus  of  Protests  in  Pakistan 
 2007-07-23T00:00:00Z,glocations,Perugia(Italy),452,0,Italian  Police  Charge  Imam  and  2  Aides  With  Training  Terrorists 
 2007-07-20T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),337,0,Court  Orders  Government  to  Turn  Over  Files  on  Detainees 
 2007-07-18T00:00:00Z,glocations,Iraq,548,0,The  Politics  of  Fear 
 2007-07-17T00:00:00Z,glocations,SierraLeone,336,0,Long  Sentences  Sought  for  Heads  of  Rebel  Forces  in  Sierra  Leone 
 2007-07-15T00:00:00Z,glocations,Montreal(Quebec),855,0,Back  to  the  Streets 
 2007-07-13T00:00:00Z,glocations,Cologne(Germany),95,0,A  Mosque  in  Cologne  (1  Letter) 
 2007-07-13T00:00:00Z,glocations,Iraq,774,0,The  Endgame  Deadlock 
 2007-07-12T00:00:00Z,glocations,Afghanistan,309,0,Schoolgirls  Under  Fire 
 2007-07-10T00:00:00Z,glocations,Afghanistan,1722,0,As  War  Enters  Classrooms
 2007-07-08T09:17:00Z,glocations,WestBank,761,0,Sweet  Cakes  With  a  Terrorist 
 2007-07-08T00:00:00Z,glocations,GreatBritain,1608,0,British  Identify  Two  ‰Û÷Principal‰Ûª  Suspects 
 2007-07-06T00:00:00Z,glocations,GreatBritain,1636,0,British  Police  Charge  Suspect  in  Car  Bombings 
 2007-07-05T09:15:00Z,glocations,Iran,759,0,Time  to  Call  In  the  Iran  Chips 
 2007-07-05T00:00:00Z,glocations,GreatBritain,970,0,British  Cut  Threat  Level  After  Bomb  Plot  Arrests 
 2007-07-04T00:00:00Z,glocations,MiddleEast,808,0,At  a  Theater  Near  You  ... 
 2007-07-03T00:00:00Z,glocations,London(England),461,0,Security  Is  Tightened  Across  London  and  at  All  British  Airports 
 2007-07-02T00:00:00Z,glocations,London(England),525,0,Alerts  Do  Not  Keep  Public  From  Diana  Tribute 
 2007-07-01T00:00:00Z,glocations,Afghanistan,1614,0,Bomber‰Ûªs  End:  Flash  of  Terror
 2007-07-01T00:00:00Z,glocations,Glasgow(Scotland),1622,0,4  Held  in  Scottish  Attack  as  British  See  Broader  Plot 
 2007-06-30T08:24:00Z,glocations,Afghanistan,15,0,Burial  of  Suicide  Bombers 
 2007-06-29T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),242,0,Reality  at  GuantÌÁnamo  (1  Letter) 
 2007-06-27T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),988,0,All  Is  Not  Well  at  GuantÌÁnamo  (6  Letters) 
 2007-06-25T00:00:00Z,glocations,Israel,725,0,Middle  East  Summit  Supporting  Abbas  Begins 
 2007-06-24T00:00:00Z,glocations,Iran,1434,0,Iran  Cracks  Down  on  Dissent 
 2007-06-24T00:00:00Z,glocations,Iraq,1535,0,They‰Ûªll  Break  the  Bad  News  on  9/11 
 2007-06-24T00:00:00Z,glocations,Iran,5087,0,Hard  Realities  of  Soft  Power 
 2007-06-20T00:00:00Z,glocations,Afghanistan,883,0,Karzai  Cites  Taliban  Shift  to  Terror  Attacks 
 2007-06-19T00:00:00Z,glocations,Iraq,203,0,Iraq  Ranks  No.  2  of  Failed  States 
 2007-06-18T00:00:00Z,glocations,Ethiopia,2175,0,In  Ethiopia
 2007-06-18T00:00:00Z,glocations,Indonesia,958,0,Indonesian  Terror  Group  Limits  Attacks 
 2007-06-17T00:00:00Z,glocations,Israel,1255,0,Olmert  Assails  Hamas  and  Vows  Cooperation  With  Abbas 
 2007-06-17T00:00:00Z,glocations,Connecticut,1115,0,Recycling  With  a  Twist:  When  Trash  Becomes  Art 
 2007-06-17T00:00:00Z,glocations,Afghanistan,554,0,5  Die  in  Kabul  Suicide  Blast;  U.S.  Gunfire  Kills  Afghan 
 2007-06-17T00:00:00Z,glocations,Pakistan,966,0,Can  Pakistan  Mix  Well  With  Democracy? 
 2007-06-17T00:00:00Z,glocations,Washington(DC),911,0,White  House  and  Lawmakers  Alike  Face  Risks  in  an  Executive  Privilege  Fight 
 2007-06-16T00:00:00Z,glocations,Iraq,850,0,Blast  Destroys  Sunni  Mosque  in  Iraq
 2007-06-16T00:00:00Z,glocations,FortDix(NJ),298,0,Clerk  Accused  of  Fixing  Tickets  for  Suspect  in  Ft.  Dix  Terror  Plot 
 2007-06-15T00:00:00Z,glocations,GreatBritain,589,0,Britain  Sentences  7  in  Terror  Plot 
 2007-06-15T00:00:00Z,glocations,France,952,0,Remembering  French  Hero  of  the  American  Revolution 
 2007-06-15T00:00:00Z,glocations,GreatBritain,125,0,British  Court  Names  Terror  Case  Escapee 
 2007-06-08T00:00:00Z,glocations,Europe,936,0,Secret  Prisons  in  2  Countries  Held  Qaeda  Suspects
 2007-06-07T00:00:00Z,glocations,Madrid(Spain),98,0,Spain:  A  Madrid  Terror  Defendant  Is  Freed 
 2007-06-06T00:00:00Z,glocations,Iraq,1286,0,Baghdad  Gallery  Owner  Hopes  Culture  Can  Dispel  Hate 
