,gname,score,keyword,gregion,gcountry,summary,date,nkill,nwound,property,country_txt,region_txt
0,Revolutionary Armed Forces of Colombia (FARC),5.0,revolutionary armed,South America,Colombia,"On Wednesday, in Boca de Cupe, Darien, Panama, assailants fired upon and killed one civilian, Aureliano Sepulveda. No group claimed responsibility, although authorities suspected the Revolutionary Armed Forces of Colombia (FARC) was responsible.",2009/2/18,1.0,0.0,0,Panama,Central America & Caribbean
