pub_date,keyword_name,keyword_value,word_count,score,headline_main
 2006-12-28T00:00:00Z,glocations,Chechnya(Russia),116,0.0,Russia:  Chechen  Terror  Chief’s  Death  Confirmed 
 2006-12-28T00:00:00Z,glocations,Ethiopia,448,0.0,War  in  the  Horn  of  Africa 
 2006-12-21T00:00:00Z,glocations,Iraq,1054,0.0,Bush  Asserts  That  Victory  in  Iraq  Is  Still  ‘Achievable’ 
 2006-12-19T00:00:00Z,glocations,Afghanistan,208,0.0,The  War  in  Afghanistan  (1  Letter) 
 2006-12-18T00:00:00Z,glocations,Canada,154,0.0,Canada  in  Afghanistan  (1  Letter) 
 2006-12-15T00:00:00Z,glocations,Israel,882,0.0,Israel  Bars  Hamas  Official  Carrying  Millions 
 2006-12-13T00:00:00Z,glocations,Morocco,124,0.0,Spain:  11  Terror  Suspects  Arrested  in  Ceuta 
 2006-12-13T00:00:00Z,glocations,Ethiopia,458,0.0,Ethiopian  Court  Finds  Ex-Leader  in  Exile  Guilty  of  Genocide 
 2006-12-13T00:00:00Z,glocations,Iran,407,0.0,European  Court  Says  Exiled  Iranian  Group  Was  Unfairly  Labeled 
 2006-12-11T00:00:00Z,glocations,Pakistan,2536,0.0,Taliban  and  Allies  Tighten  Grip  in  North  of  Pakistan 
 2006-12-11T00:00:00Z,glocations,Iraq,1113,0.0,Iraqi  President  Denounces  U.S.  Strategy  on  Security 
 2006-12-10T00:00:00Z,glocations,Iraq,1569,0.0,Report  on  Iraq  Exposes  a  Divide  Within  the  G.O.P. 
 2006-12-10T00:00:00Z,glocations,Iraq,1027,0.0,Pulling  Out  Combat  Troops  Would  Still  Leave  Most  Forces  in  Iraq 
 2006-12-10T00:00:00Z,glocations,Iraq,1563,0.0,Iraq’s  Biggest  Failing:  There  Is  No  Iraq 
 2006-12-08T00:00:00Z,glocations,SaudiArabia,94,0.0,Saudi  Arabia:  Prison  Checkpoint  in  Jidda  Attacked 
 2006-12-07T00:00:00Z,glocations,SriLanka,166,0.0,Sri  Lanka  to  Tighten  Laws  to  Curb  Terror 
 2006-12-01T00:00:00Z,glocations,GreatBritain,133,0.0,Britain:  Terror  Extradition  to  U.S.  Wins  Approval 
 2006-11-28T00:00:00Z,glocations,Turkey,1577,0.0,Pope  Backs  Turkey’s  Bid  to  Join  Europe 
 2006-11-27T00:00:00Z,glocations,Israel,983,0.0,Israel  Withdraws  From  Gaza  as  Truce  Begins,  Unsteadily 
 2006-11-27T00:00:00Z,glocations,Germany,1005,0.0,In  Vineyards,  a  German  ‘Dr.  Strangelove’  Secret 
 2006-11-26T00:00:00Z,glocations,Iraq,1919,0.0,U.S.  Finds  Iraq  Insurgency  Has  Funds  to  Sustain  Itself 
 2006-11-23T00:00:00Z,glocations,WestBank,389,0.0,Israelis,  Palestinians  and  the  Land  Issue  (3  Letters) 
 2006-11-22T00:00:00Z,glocations,GazaStrip,464,0.0,The  Palestinians  and  Their  Plight  (4  Letters) 
 2006-11-20T00:00:00Z,glocations,Iraq,1004,0.0,General  Discusses  Goals  of  His  Return  to  Iraq 
 2006-11-20T00:00:00Z,glocations,GreatBritain,870,0.0,Intrigue  Swirls  in  Ex-K.G.B.  Man’s  Illness 
 2006-11-20T00:00:00Z,glocations,Iraq,970,0.0,Fear  of  Freedom 
 2006-11-19T00:00:00Z,glocations,GreatBritain,841,0.0,British  Look  Into  Suspected  Poisoning  of  Ex-K.G.B.  Agent 
 2006-11-19T00:00:00Z,glocations,Darfur(Sudan),578,0.0,U.N.  Humanitarian  Official  Says  Darfur  Crisis  Is  at  Crucial  Moment 
 2006-11-19T00:00:00Z,glocations,China,5017,0.0,China’s  Path  to  Modernity,  Mirrored  in  a  Troubled  River 
 2006-11-19T00:00:00Z,glocations,Pakistan,173,0.0,Don’t  Blame  Pakistan  (1  Letter) 
 2006-11-19T00:00:00Z,glocations,Tunisia,3737,0.0,Under  the  Tunisian  Sun 
 2006-11-18T00:00:00Z,glocations,Iraq,864,0.0,A  Shifting  Enemy:  U.S.  Generals  Say  Civil  War,  Not  Insurgency,  Is  Greatest  Threat 
 2006-11-16T00:00:00Z,glocations,Israel,772,0.0,Rocket  Fire  From  Gaza  Kills  Woman  and  Wounds  2  in  Israeli  Town 
 2006-11-15T00:00:00Z,glocations,GuantanamoBayNavalBase(Cuba),530,0.0,Spin  and  Consequences 
 2006-11-15T00:00:00Z,glocations,Pakistan,49,0.0,Pakistan  and  Terror  (1  Letter) 
 2006-11-14T00:00:00Z,glocations,Iraq,986,0.0,Bush  Says  He’s  Open  to  Change  in  Iraq,  but  ... 
 2006-11-14T00:00:00Z,glocations,Iraq,953,0.0,Which  Way  Forward  in  Iraq?  (7  Letters) 
 2006-11-13T00:00:00Z,glocations,Iraq,679,0.0,Leaders  of  Iraq  Study  Group  Question  Bush 
 2006-11-11T00:00:00Z,glocations,Iraq,1322,0.0,Democrats,  Engaging  Bush,  Vow  Early  Action  on  Iraq 
 2006-11-11T00:00:00Z,glocations,Iraq,765,0.0,Military  Team  Undertakes  a  Broad  Review  of  the  Iraq  War  and  the  Campaign  Against  Terror 
 2006-11-10T00:00:00Z,glocations,GreatBritain,74,0.0,Britain:  Spy  Chief  Warns  of  Terror  Plots 
 2006-11-10T00:00:00Z,glocations,Massachusetts,1298,0.0,A  Visit  to  New  Bedford,  Mass. 
 2006-11-09T00:00:00Z,glocations,Iraq,708,0.0,Iraqi  Predicts  the  Hanging  of  Hussein  by  Year’s  End 
 2006-11-09T00:00:00Z,glocations,Iraq,912,0.0,Iraqi  Leader  Predicts  Hanging  of  Hussein  by  Year’s  End 
 2006-11-08T00:00:00Z,glocations,Israel,2052,0.0,Israeli  Shells  Kill  18;  Hamas  Calls  for  Retaliation 
 2006-11-08T00:00:00Z,glocations,Russia,640,0.0,Despite  Kyrgyz  Concession,  Protests  Turn  Violent 
